Year,CLIENT_ID,NAME,ADDRESS_1,ADDRESS_2,CITY,STATE,ZIP,COUNTRY,CREATED_DATE,ACTIVE
2017,33861,Smart Hotels LLC,20600 Chagrin Boulevard,,Shaker Heights,OH,44122,United States,01/03/2017,Y
2017,11774,"Macquarie Infrastructure and Real Assets, Inc",125 W 55th St.,,New York,NY,10019,United States,,Y
2017,23281,BD Chickenbone LLC,One North Wacker Dr.,Ste. 4125,Chicago,IL,60606,United States,08/29/2014,Y
,33843,Bristol-Myers Squibb Company,"801 Pennsylvania Ave NW, Suite 325",,Washington,DC,20004,United States,01/03/2017,Y
2017,24597,Custom Strains,317 W. Lake,,Northlake,IL,60164,United States,01/19/2015,Y
2017,12990,DePaul University,25 E jackson,,Chicago,IL,60604,United States,,Y
2017,28861,"Airbnb, Inc.",888 Brannan St.,,San Francisco,CA,94103,United States,01/22/2016,Y
2017,12579,DePaul University,One East Jackson Blvd.,,Chicago,IL,60604,United States,,Y
2017,12638,Tawani Enterprises Inc,104 S Michigan Ave,,Chicago,IL,60603,United States,,Y
2017,23801,Carl Sandburg Village Condominium Association #7 a/k/a James Kilmer Condo Association,1560 N Sandburg Terrace,,Chicago,IL,60606,United States,10/21/2014,Y
2017,28723,Hickory Street Development LLC,3721 N. Clark Street,,Chicago,IL,60613,United States,01/17/2016,Y
2017,33881,Chicago Cosmetology Association,440 S. LaSalle Street,,Chicago,IL,60605,United States,01/03/2017,Y
2017,33906,Illinois Retail Merchants Association,216 W. Jackson,Suite 915,Chicago,IL,60606,United States,01/04/2017,Y
2017,11885,1600 E 53rd St. LLC,32 N. Dean St  2nd flr,,Englewood,NJ,07631,United States,,Y
2017,33903,Hilltop Securities Inc.,1201 Elm Street,Suite 3500,Dallas,TX,75270,United States,01/04/2017,Y
2017,33910,"5232 S. Hyde Park Boulevard, LLC",32 North Dean Street,2nd Floor,Englewood,NJ,07631,United States,01/04/2017,Y
2017,11537,Pace,550 W. Algonquin Rd.,,Arlington Hts,IL,60005,United States,,Y
2017,29002,1514 W Division LLC,1520 W Division,,Chicago,IL,60642,United States,01/27/2016,Y
2017,33912,"GreenWay Recycling Services, LLC",2100 S. Kilbourn,,Chicago,IL,60623,United States,01/04/2017,Y
2017,22171,333 Building Corp,680 N Lake Shore Drvie,Ste. 1900,Chicago,IL,60611,United States,04/22/2014,Y
2017,16642,Bigane Paving Company,935 W. Chestnut,#203,Chicago,IL,60622,United States,01/14/2013,Y
2017,13017,Catholic Bishop of Chicago,835 N. Rush St.,,Chicago,Il,60611,United States,,Y
2017,33905,Inland Real Estate,"814 Commerce Drive, Suite 300",,Oak Brook,IL,60523,United States,01/04/2017,Y
2017,27941,BERGHOFF RESTAURANT COMPANY OF DELAWARE,17 West Adams Street,,Chicago,IL,60603,United States,11/09/2015,Y
2017,14046,City of Chicago,121 N. LaSalle St. - City Hall,,Chicago,IL,60602,United States,,Y
2017,28831,"Solstice on the Park, LLC",32 North Dean Street,2nd Floor,Englewood,NJ,07631,United States,01/20/2016,Y
2017,33911,1525 HP LLC,32 North Dean Street.  2ns Flr,2nd Floor,Englewood,NJ,07631,United States,01/04/2017,Y
2017,29004,Bethesda Rehab and Senior Care,2833 N Nordica,,Chicago,IL,60634,United States,01/27/2016,Y
2017,15250,Inland Real Estate,2901 Butterfield Rd,,Oak Brook,IL,60523,United States,09/04/2012,Y
2017,12892,Blommer Chocolate Company,600 W. Kinzie Street,,Chicago,IL,60610,United States,,Y
,33902,Hilltop Securities,1201 Elm Street,Suite 3500,Dallas,TX,75270,United States,01/04/2017,Y
2017,16871,Smart Hotels/Olympia Chicago LLC,3201 Enterprise Parkway,,Beachwood,OH,44022,United States,01/21/2013,Y
2017,33904,Illinois Retail Merchants Association,216 W. Jackson,Suite 915,Chicago,IL,60606,United States,01/04/2017,Y
2017,28763,Lyft,2300 Harrison St.,,San Francisco,CA,94110,United States,01/19/2016,Y
2017,24141,Ann & Robert H. Lurie Children's Hospital of Chicago,225 E. Chicago Avenue,,Chicago,IL,60611,United States,11/26/2014,Y
2017,32221,Seven D/Sheridan Plumbing,2000 W. 43rd Street,,Chicago,IL,60609,United States,09/09/2016,Y
2017,28382,Ford Motor Company,One American Road,,Dearborn,MI,48126,United States,01/04/2016,Y
2017,27482,"City of Chicago, Department of Water Management",1000 E Ohio,,Chicago,IL,60611,United States,09/25/2015,Y
2017,16262,Kohlberg Kravis Roberts & Co. L.P.,9 west 57th St.,,New York,NY,10019,United States,01/04/2013,Y
2017,15682,City of Chicago,121 N. LaSalle Street,,Chicago,IL,60602,United States,10/10/2012,Y
2017,33901,Michael Callahan,3510 South Michigan,,Chicago,IL,60653,United States,01/04/2017,Y
2017,15892,"Interstate JCDecaux, LLC",3939 S. Morgan St.,,Chicago,IL,60609,United States,11/02/2012,Y
,33908,"1600 E. 53rd, LLC",32 N. Dean Street,2nd Floor,Englewood,NH,07631,United States,01/04/2017,Y
2017,29001,"125 S Clark (Chicago) SPE, LLC",125 S Clark St,,Chicago,IL,60603,United States,01/27/2016,Y
2017,21007,United Airlines,233 S. Wacker,,Chicago,IL,60606,United States,01/15/2014,Y
2017,33907,"Cornerstone Investment Group, Inc.",6928 North Wayne Avenue,Suite 100,Chicago,IL,60626,United States,01/04/2017,Y
,33802,Qumbya Housing Cooperative,5225 S. Blackstone Ave,,Chicago,IL,60615,United States,12/30/2016,Y
2017,33913,Quad Communities Development Corporation,4210 S. Berkeley Avenue,,Chicago,IL,60653,United States,01/04/2017,Y
2017,33909,"1644 E. 53rd, LLC",32 N. Dean Street,2nd Floor,Englewood,NH,07631,United States,01/04/2017,Y
2017,24441,Amazon.com,126 C Street NW,,Washington,DC,20001,United States,12/31/2014,Y
2017,28830,VPC 740 Rush LLC,227 West Monroe Street,Suite 3900,Chicago,IL,60606,United States,01/20/2016,Y
2017,26265,Eli Lilly and Company,Lilly Corporate Center,,Indianapolis,IN,46285,United States,06/25/2015,Y
2017,24821,Lakeshore Recycling Systems,6132 W. Oakton Avenue,,Morton Grove,IL,60053,United States,02/25/2015,Y
2017,33964,IC Holdings,400 Park Avenue 5th Floor,,New York,NY,10022,United States,01/05/2017,Y
2017,12710,"Ogden Avenue Properties, LLC",931 N. Ogden Ave.,,Chicago,IL,60622,United States,,Y
2017,23101,Building Owners & Managers Assoc. of Chicago (BOMA),115 S LaSalle Street,Suite 2300,Chicago,IL,60603,United States,07/29/2014,Y
2017,12705,Association of Subcontractors,2200 E Devon Ave. #261,,Des Plaines,IL,60018,United States,,Y
2017,11958,American Airlines,4333 Amon Carter Blvd,,Ft. Worth,TX,76155,United States,,Y
2017,16220,CHICAGOLAND APARTMENT ASSOCIATION,557 W RANDOLPH ST,201,CHICAGO,IL,60661,United States,01/02/2013,Y
2017,13860,Verizon Wireless,"1515 Woodfield Road, Ste 1400",,Schaumburg,IL,60173,United States,,Y
2017,16920,Arnold Scott Harris PC,111 W Jackson,Ste. 600,Chicago,IL,60604,United States,01/22/2013,Y
2017,12406,Commonwealth Edison,"10 S. Dearborn St., 37th Flr",,Chicago,IL,60603,United States,,Y
2017,12411,"AECOM USA, Inc.","303 E. Wacker Sr., #600",,Chicago,IL,60601,United States,,Y
2017,12741,Douglas J Schools%2f Institutes,2828 N. Clark St,,Chicago,IL,60657,United States,,Y
2017,28608,Fer-Pal Construction USA LLC,1350 Gasket Drive,Suite 100,Elgin,IL,60120,United States,01/13/2016,Y
2017,24444,Outfront Media,1233 W. Monroe Street,,Chicago,IL,60607,United States,01/02/2015,Y
2017,33961,Ceruzzi Holdings LLC,c/o Ceruzzi Properties,400 Park Avenue 5th Floor,New York,NY,10022,United States,01/05/2017,Y
2017,16984,"J.J.B. Hilliard, W.L. Lyons LLC",500 W. Jefferson St.,Ste. 700,Louisville,KY,40202,United States,01/28/2013,Y
2017,16644,Illinois Restaurant Association,33 W. Monroe Street,Suite 250,Chicago,IL,60603,United States,01/14/2013,Y
2017,33981,"PharmaCann, LLC",1010 Lake Street,Suite #200,Oak Park,IL,60301,United States,01/05/2017,Y
2017,33962,Ceruzzi Properties LLC,c/o Ceruzzi Properties,400 Park Avenue 5th Floor,New York,NY,10022,United States,01/05/2017,Y
2017,26201,Illinois Bankers Association,524 S Second Street,Suite 600,Springfield,IL,62701,United States,06/23/2015,Y
2017,12120,Gold Coast Tickets,908 W. Madison,,Chicago,IL,60607,United States,,Y
2017,33921,Illinois Policy,190 S. LaSalle,1500,Chicago,IL,60646,United States,01/05/2017,Y
2017,16648,Women Construction Owners,308 Circle Avenue,,Forest Park,IL,60130,United States,01/14/2013,Y
2017,33941,"J.J.B. Hilliard, W.L. Lyons LLC","500 W. Jefferson St., Ste. 700",,Louisville,KY,40202,United States,01/05/2017,Y
2017,33965,"BVS ACQUISITION CO., LLC LLC",c/o Bretti Properties Inc,303 S Broadway Ste 232,Tarrytown,NY,10591,United States,01/05/2017,Y
2017,31582,North Branch Works,1866 N Marcey St,,Chicago,IL,60614,United States,07/19/2016,Y
2017,33963,Ceruzzi Properties,400 Park Avenue 5th Floor,,New York,NY,10022,United States,01/05/2017,Y
2017,12706,Bigane Paving Company,935 W. Chestnut #203,,Chicago,IL,60622,United States,,Y
2017,33362,Global Security Nework,111 E Joliet St,,Schereville,IN,46375,United States,12/09/2016,Y
2017,30163,Svigos Asset Management,1 West Dundee Rd,Ste 200,Buffalo Brove,IL,60089,United States,04/20/2016,Y
2017,26401,Altria Client Services LLC,"180 E. Broad Street, Suite 1704",,Columbus,OH,43215,United States,07/01/2015,Y
2017,13068,Museums in the Park,1601 N. Clark St.,,Chicago,IL,60614,United States,,Y
2017,27674,"LG Development Group, LLC",2234 W. North Ave,,Chicago,IL,60647,United States,10/20/2015,Y
2017,15144,"Chicago Parking Meters, LLC",205 N Michigan Ave,Ste. 1910,Chicago,IL,60601,United States,08/27/2012,Y
2017,27669,Washington Park Development Group LLC,2601 W 63rd St,,Chicago,IL,60629,United States,10/20/2015,Y
2017,34022,"Siebert Cisneros Shank & Co., L.L.C.","111 East Wacker Drive, Suite 2605",,Chicago,IL,60601,United States,01/06/2017,Y
2017,27667,Mercy Housing Lakefront,120 S. LaSalle Street,Suite 1850,Chicago,IL,60603,United States,10/20/2015,Y
2017,20281,Convexity Properties LLC,540 W Madison St.,Ste. 2500,Chicago,IL,60661,United States,11/07/2013,Y
2017,22323,Property Adventures Corp.,1765 N Elston Ave,Ste. 226,Chicago,IL,60642,United States,05/07/2014,Y
2017,18741,"Law Enforcement Systems, Inc.",633 W. Wisconsin Ave.,Suite 1600,Milwaukee,WI,53203,United States,06/27/2013,Y
2017,25301,"National Elevator Industry, Inc.",1677 Country Route 64,PO Box 838,Salem,NY,12865,United States,04/09/2015,Y
2017,16221,george K. baum & company,1 N. La Salle St,suite 1725,chicago,IL,60602,United States,01/03/2013,Y
2017,16406,Amazon,126 C Street,,Washington,DC,20001,United States,01/08/2013,Y
2017,21901,New Congress LLC c/o PalMet Venture LLC,134 N La Salle St.,Ste 1220,Chicago,IL,60602,United States,03/27/2014,Y
2017,34021,"Siebert Cisneros Shank & Co., L.L.C.","111 East Wacker Drive, Suite 2605",,Chicago,IL,60601,United States,01/06/2017,Y
2017,12175,Chicago Access Corp.,322 S. Green Street,,Chicago,IL,60607,United States,,Y
2017,30581,"Westfield Airports, LLC",2049 Century Park East,41st FL,Century City,CA,90067,United States,05/20/2016,Y
2017,13576,"JCDecaux North America, Inc","3 Park Avenue, 33rd Floor",,New York,NY,10016,United States,,Y
2017,20996,Altria Client Services Inc. and Its Affiliates,"180 E. Broad Street, Suite 1704",,Columbus,OH,43215,United States,01/14/2014,Y
2017,16623,"Interstate JCDecaux, LLC",3959 South Morgan Street,,Chicago,IL,60609,United States,01/14/2013,Y
,34042,Itron,2111 North Molter Road,,Libert Lake,WA,99019,United States,01/09/2017,Y
2017,34041,Itron,2111 North Molter Road,,Liberty Lake,WA,99019,United States,01/09/2017,Y
2017,29521,Northleaf Capital Partners (Canada) Ltd,79 Wellington St. West,"6th Flr, Box 120","Toronto, ON",IL,M5K 1N9,Canada,03/09/2016,Y
2017,16752,Bank of America Corporation,1100 North King Street,DE5-001-02-07,Wilmington,DE,19884,United States,01/16/2013,Y
2017,13734,Sutherland LLC,32 N. Dean St.,,Englewood,NJ,07631,United States,,Y
2017,32321,PASSUR Aerospace Inc,1 Landmark Square,Ste. 1900,Stamford,CT,06901,United States,09/27/2016,Y
2017,27142,Illinois Beverage Association,180 N LaSalle,Ste 2750,Chicago,IL,60601,United States,08/24/2015,Y
2017,28642,Illinois Hospital Association,1151 East Warrenville Road,PO Box 3015,Naperville,IL,60566,United States,01/14/2016,Y
2017,28501,"Solstice on the Park, LLC",32 North Dean St.  2ns Flr,,Englewood,NJ,07631,United States,01/08/2016,Y
2017,18303,1100 E 47th Street LLC,32 N Dean Street,,Englewood,NJ,07631,United States,05/10/2013,Y
2017,12745,1525 HP LLC,32 Norht Dean St.  2ns Flr,,Englewood,NJ,07631,United States,,Y
,34061,Edward Ebertsch,1685 N Throop St,,Chicago,IL,60622,United States,01/09/2017,Y
2017,18241,Federal Signal Corporation,2645 Federal Signal Drive,,University Park,IL,60484,United States,05/06/2013,Y
2017,24496,NRG Energy Inc.,529 E. 135th Street,Will County Station,Romeoville,IL,60446,United States,01/14/2015,Y
2017,28843,Unite Here Local 1,218 S Wabash Ave,7th Flr,Chicago,IL,60604,United States,01/21/2016,Y
2017,34043,UNITE HERE Local1,218 S. Wabash Suite 700,,Chicago,IL,60604,United States,01/09/2017,Y
2017,11880,MAC Property Management,"32 N. Dean St., 2nd Flr",,Englewood,NJ,07631,United States,,Y
2017,31021,Dan Mark,2918 South Wentworth Avenue,,Chicago,IL,60616,United States,06/17/2016,Y
2017,26161,Illinois Manufacturers' Association,220 E Adams,,Springfield,IL,62701,United States,06/22/2015,Y
2017,12430,Teamsters Joint Council 25,"1300 W. Higgins Rd., STe. 220",,Park Ridge,IL,60068,United States,,Y
2017,32141,RBC GAM-US,"50 Sixth Street, Suite 2350",,Minneapolis,MN,55402,United States,08/24/2016,Y
2017,22482,"JCDecaux North America, Inc.",3 Park Ave,33rd Floor,New York,NY,10016,United States,05/30/2014,Y
2017,31801,ComEd,One Financial Place  440 S. LaSalle,Suite 3300,Chicago,IL,60605,United States,07/28/2016,Y
2017,31902,Chicago Gas Station Owners,3924 West Devon,Suite 200,Lincolnwood,IL,60712,United States,08/08/2016,Y
2017,12653,Teamsters Joint Council 25,"1300 W. Higgins Rd., STe. 220",,Park Ridge,IL,60068,United States,,Y
,34121,IIIFFC,6170 Joliet Rd,,Countryside,IL,60525,United States,01/10/2017,Y
2017,24486,Chicago Park District,541 N. Fairbanks Ct.,IT Department - 3rd Floor,Chicago,IL,60611,United States,01/13/2015,Y
2017,14921,"AMI Group, LLC",205 N Michigan Ave,Ste 1910,Chicago,IL,60601,United States,08/10/2012,Y
2017,16387,Teamsters Joint Council 25,1300 W. Higgins Road,Suite 220,Park Ridge,IL,60068,United States,01/08/2013,Y
2017,34001,"Chicago Parking Meters, LLC",205 N. Michigan Avenue,Suite 1910,Chicago,IL,60601,United States,01/06/2017,Y
2017,29621,BlueCross BlueShield of Illinois,300 E. Randolph St.,Attention: Jill Wolowitz,Chicago,IL,60601-5099,United States,03/15/2016,Y
2017,34081,"Chicago Parking Meters, LLC",205 N. Michigan Avenue,Suite 1910,Chicago,IL,60601,United States,01/10/2017,Y
2017,12665,Commonwealth Edison,"440 S. LaSalle, Suite 3300",,Chicago,IL,60605,United States,,Y
2017,14040,Chicago Public Schools,125 S. Clark St.,,Chicago,IL,60603,United States,,Y
2017,34141,Walgreen Co.,104 Wilmot Rd,MS# 1428,Deerfield,IL,60015,United States,01/10/2017,Y
2017,12081,"IN, IL, IA Foundation For Fair Contracting","6170 Joliet Rd., Ste. 200",,Countryside,IL,60525,United States,,Y
2016,16361,CIM Group,6922 Hollywood Blvd.,9th Floor,"Los Angeles,",CA,90028-6129,United States,01/07/2013,Y
2017,28582,ComEd,440 S. LaSalle St.,Suite 3300,Chicago,IL,60605,United States,01/12/2016,Y
2017,17983,"JCDecaux Airport Chicago, LLC","3 Park Avenue, 33rd Floor",33rd Floor,New York,NY,10016,United States,04/19/2013,Y
2017,13795,Chicago Transit Authority,567 W. Lake St.,,Chicago,IL,60661,United States,,Y
2017,34101,"L5 Investments I, LLC",109 East Bellevue,,Chicago,IL,60611,United States,01/10/2017,Y
2017,17225,SEIU Illinois Council,111 E. Wacker Drive Suite 2500,,Chicago,IL,60601,United States,02/05/2013,Y
2017,16683,"Chicago Beverage Systems, L.L.C.",441 N. Killbourn Avenue,,Chicago,IL,60624,United States,01/15/2013,Y
2017,24941,"The Gordian Group, Inc.","30 Patewood Drive, Bldg 2, Suite 350",,Greenville,SC,29615,United States,03/12/2015,Y
2017,34187,"Pona, Peter",3539 N Hoyne,,Chicago,IL,60618,United States,01/11/2017,Y
2017,12687,"Belgravia Group, Ltd.","833 North Orleans St., Suite 400",,Chicago,IL,60610,United States,,Y
2017,20104,Moody Bible Institute,820 N LaSalle,,Chicago,IL,60610,United States,10/23/2013,Y
2017,34221,"Moffat, Stephen",3240 N Lake Shore Drive,#6B,Chicago,IL,60657,United States,01/11/2017,Y
2017,15782,Grant Thornton LLP,175 W Jackson Blvd,# 20,Chicago,IL,60604,United States,10/18/2012,Y
2017,27604,Rebel Hospitality,16 W. Erie Street,2nd Floor,Chicago,IL,60654,United States,10/07/2015,Y
2017,21926,Midwest Property Group,520 W Erie St,Ste. 430,Chicago,IL,60654,United States,03/28/2014,Y
2017,12332,Madison-DesPlaines Development LLC,"1350 E Touhy, Ste. 370W",,Des Plaines,IL,60018,United States,,Y
2017,34223,"Ryan, Mary",10311 S California,,Chicago,IL,60643,United States,01/11/2017,Y
2017,20086,Metropolis Investment Holdings,455 N Cityfront Plaza,Ste 2400,Chicago,IL,60611,United States,10/22/2013,Y
2017,20108,Friedman Properties,350 N Clark St,Ste. 400,Chicago,IL,60654,United States,10/23/2013,Y
2017,34201,"Fixler, Jonathon",450 Skokie N Blvd,#604,Northbrook,IL,60062,United States,01/11/2017,Y
2017,29082,SP Plus Corp,200 E Randolph St,,Chicago,IL,60601,United States,01/29/2016,Y
2017,24685,Water Tower Realty Management,415 N LaSalle St.,,Chicago,IL,60654,United States,01/27/2015,Y
2017,27641,Commonwealth Edison Co,3 Lincoln Center,,Oakbrook Terrace,IL,60181,United States,10/15/2015,Y
2017,34202,"Greatting, Zachary",1044 W Diversey Pkwy,#1,Chicago,IL,60614,United States,01/11/2017,Y
2017,24481,Enwave Chicago,"200 West Jackson Blvd., Suite 1310",,Chicago,IL,60606,United States,01/12/2015,Y
2017,24981,Jones Lang LaSalle,200 E Randolph Dr,47th Flr,Chicago,IL,60601,United States,03/16/2015,Y
2017,26921,AT&T Illinois,225 West Randolph St.,,Chicago,IL,60606,United States,07/23/2015,Y
2017,34186,"Soukup, James",5209 S Nashville,,Chicago,IL,60638,United States,01/11/2017,Y
2017,34228,"Ispas, Luminita",1161 W Madison,,Chicago,IL,60607,United States,01/11/2017,Y
2017,20091,TCA Holdings LLC,3611 N Kedzie,,Chicago,IL,60618,United States,10/22/2013,Y
2017,14752,Presence Health,2380 E Dempster St,,Des Plaines,IL,60016,United States,07/16/2012,Y
2017,25462,Riverside Investment and Development,100 N Riverside,Ste. 2150,Chicago,IL,60606,United States,04/17/2015,Y
2017,34227,"Cecrle, Rae Ann",1232 W Bryn Mawr,,Chicago,IL,60660,United States,01/11/2017,Y
2017,24679,JK Equities LLC,2 Seaview Blvd.,Ste. 102,Port Washington,NY,11050,United States,01/27/2015,Y
2017,34189,"Barrett, Michael",1416 W Belmont,Store Front,Chicago,IL,60657,United States,01/11/2017,Y
2017,34185,"Linney, John",3820 N Clark,,Chicago,IL,60613,United States,01/11/2017,Y
2017,34206,"Wawro, Johana",3516 W Lawndale,,Chicago,IL,60618,United States,01/11/2017,Y
2017,34161,"Cui, Charles","5519 N Cumberland, Suite 1008",,Chicago,IL,60656,United States,01/11/2017,Y
2017,34183,"Betmaganbetov, Toma",4444 W Montrose,,Chicago,IL,60641,United States,01/11/2017,Y
2017,34205,"Fencik, Gary",1134 W Schubert,,Chicago,IL,60614,United States,01/11/2017,Y
2017,28044,Porritt Group LLC,755 W Big Beaver,Ste. 101,Troy,MI,48084,United States,11/25/2015,Y
2017,32881,"Wendell, Todd",2235 W Shakespeare,,Chicago,IL,60647,United States,10/25/2016,Y
2017,34184,"Cantor, Rachel",1710 N Mohawk,,Chicago,IL,60614,United States,01/11/2017,Y
2017,19170,"AMLI Residential/ 900 S. Clark Associates, LLC",200 W. Monroe  Ste. 2200,,Chicago,IL,60606,United States,07/29/2013,Y
2017,14329,"car2go N.A., LLC",1717 W 6th St.,Ste. 425,Austin,TX,78703,United States,06/13/2012,Y
2017,18641,Wolf Point Owners LLC,330 Madison Ave.,Ste. 280,New York,NY,10710,United States,06/13/2013,Y
2017,34188,"Raftery, Enda",1923 W Diversey,,Chicago,IL,60614,United States,01/11/2017,Y
2017,34225,"Taylor, Tom",1764 N Elston,,Chicago,IL,60642,United States,01/11/2017,Y
2017,12305,University of Chicago,5841 S. Maryland,,Chicago,IL,60637,United States,,Y
2017,11687,McCaffery Interests,"875 N. Michigan Ave., Ste. 1800",,Chicago,IL,60611,United States,,Y
2017,34203,"Lyons, Robert",3707 S Halsted,,Chicago,IL,60609,United States,01/11/2017,Y
2017,28241,Federation of Women Contractors,216 W. Jackson Blvd.,,Chicago,IL,60606,United States,12/18/2015,Y
2017,34241,"Conduent, Inc. and its Affiliates","1800 M Street, NW","North Tower, 5th Floor",Washington,DC,20036,United States,01/11/2017,Y
2017,34182,"Merrill Lynch, Pierce, Fenner & Smith, Inc.",4161 Piedmont Parkway,MC: NC4-105-01-66,Greensboro,NC,27410,United States,01/11/2017,Y
